Address_street, Ростовская № 1
Address_street, Ростовская 3
Address_street, Ростовская 4
Address_street, Ростовская 5
Address_street, Ростовская 7
Address_street, Ростовская 9 с литерами
Address_street, Чапаева № 1
Address_street, Чапаева 1а
Address_street, Чапаева 3
Address_street, Чапаева 3а
Address_street, Чапаева 5
Address_street, Чапаева 7
Address_street, Чапаева 7/1
Address_street, Чапаева 7/2
Address_street, Чапаева 7/3
Address_street, Чапаева 9
Address_street, Чапаева 17б
Address_street, Чапаева четная с № 8 по 22
Precinct_number,1910
Precinct_place, ГБПОУ Новосибирской области «Новосибирский центр профессионального обучения № 2 им. Героя России Ю. М. Наумова», ул. Первомайская, 206 
Address_street, Артема 16
Address_street, Баганская № 36
Address_street, Баганская 38
Address_street, Баганская 100а
Address_street, Белая
Address_street, Героев Революции – четная с № 102 по 146 166
Address_street, Героев Революции – четная с № 102 по 146 нечетная с № 105 по 125
Address_street, Красный Факел – четная с № 142 по 200 нечетная с № 121 по 181
Address_street, Марата – четная с № 96 по 182 нечетная с № 87а
Address_street, Марата – четная с № 96 по 182 87б
